"","Year","Locality","Site","Uniq_Transect","Count","Richness"
"632","2014","Mauger Point","MPSFR","2014.F.MPSFR.1",11,6
"633","2014","Mauger Point","MPSFR","2014.F.MPSFR.2",12,6
"634","2014","Mauger Point","MPSFR","2014.F.MPSFR.3",9,5
"635","2014","Mauger Point","MPSFR","2014.F.MPSFR.4",17,8
"636","2014","Mauger Point","MPSFR","2014.F.MPSFR.5",16,7
"637","2014","Mauger Point","MPSFR","2014.F.MPSFR.6",16,8
"638","2014","Mauger Point","MPSFR","2014.F.MPSFR.7",30,9
"639","2014","Mauger Point","MPSFR","2014.F.MPSFR.8",38,12
"640","2014","Soldier Point","SPDFR","2014.F.SPDFR.1",28,13
"641","2014","Soldier Point","SPDFR","2014.F.SPDFR.2",15,9
"642","2014","Soldier Point","SPDFR","2014.F.SPDFR.3",25,16
"643","2014","Soldier Point","SPDFR","2014.F.SPDFR.4",11,5
"644","2014","Soldier Point","SPDFR","2014.F.SPDFR.5",15,5
"645","2014","Soldier Point","SPDFR","2014.F.SPDFR.6",20,10
"646","2014","Soldier Point","SPDFR","2014.F.SPDFR.7",43,11
"647","2014","Soldier Point","SPDFR","2014.F.SPDFR.8",15,8
"648","2014","Soldier Point","SPSFR","2014.F.SPSFR.1",16,7
"649","2014","Soldier Point","SPSFR","2014.F.SPSFR.2",20,9
"650","2014","Soldier Point","SPSFR","2014.F.SPSFR.3",12,7
"651","2014","Soldier Point","SPSFR","2014.F.SPSFR.4",6,2
"652","2014","Soldier Point","SPSFR","2014.F.SPSFR.5",15,7
"653","2014","Soldier Point","SPSFR","2014.F.SPSFR.6",17,10
"654","2014","Soldier Point","SPSFR","2014.F.SPSFR.7",16,9
"655","2014","Soldier Point","SPSFR","2014.F.SPSFR.8",20,9
"656","2014","West Point 4","WP4BR","2014.F.WP4BR.1",29,12
"657","2014","West Point 4","WP4BR","2014.F.WP4BR.2",22,9
"658","2014","West Point 4","WP4BR","2014.F.WP4BR.3",52,13
"659","2014","West Point 4","WP4BR","2014.F.WP4BR.4",57,11
"660","2014","West Point 4","WP4BR","2014.F.WP4BR.5",111,10
"661","2014","West Point 4","WP4BR","2014.F.WP4BR.6",17,9
"662","2014","West Point 4","WP4BR","2014.F.WP4BR.7",75,12
"663","2014","West Point 4","WP4BR","2014.F.WP4BR.8",39,12
"664","2014","West Point 4","WP4DFR","2014.F.WP4DFR.1",26,14
"665","2014","West Point 4","WP4DFR","2014.F.WP4DFR.2",34,17
"666","2014","West Point 4","WP4DFR","2014.F.WP4DFR.3",34,12
"667","2014","West Point 4","WP4DFR","2014.F.WP4DFR.4",15,7
"668","2014","West Point 4","WP4DFR","2014.F.WP4DFR.5",22,10
"669","2014","West Point 4","WP4DFR","2014.F.WP4DFR.6",23,12
"670","2014","West Point 4","WP4DFR","2014.F.WP4DFR.7",16,8
"671","2014","West Point 4","WP4DFR","2014.F.WP4DFR.8",21,11
"672","2014","West Point 4","WP4SFR","2014.F.WP4SFR.1",1,1
"673","2014","West Point 4","WP4SFR","2014.F.WP4SFR.2",21,12
"674","2014","West Point 4","WP4SFR","2014.F.WP4SFR.3",15,8
"675","2014","West Point 4","WP4SFR","2014.F.WP4SFR.4",13,4
"676","2014","West Point 4","WP4SFR","2014.F.WP4SFR.5",20,9
"677","2014","West Point 4","WP4SFR","2014.F.WP4SFR.6",7,4
"678","2014","West Point 4","WP4SFR","2014.F.WP4SFR.7",18,10
"679","2014","West Point 4","WP4SFR","2014.F.WP4SFR.8",38,10
"680","2014","West Point 5","WP5BR","2014.F.WP5BR.1",18,11
"681","2014","West Point 5","WP5BR","2014.F.WP5BR.2",25,9
"682","2014","West Point 5","WP5BR","2014.F.WP5BR.3",15,9
"683","2014","West Point 5","WP5BR","2014.F.WP5BR.4",21,10
"684","2014","West Point 5","WP5BR","2014.F.WP5BR.5",37,11
"685","2014","West Point 5","WP5BR","2014.F.WP5BR.6",14,11
"686","2014","West Point 5","WP5BR","2014.F.WP5BR.7",30,10
"687","2014","West Point 5","WP5BR","2014.F.WP5BR.8",3,2
"688","2014","West Point 5","WP5DFR","2014.F.WP5DFR.1",30,13
"689","2014","West Point 5","WP5DFR","2014.F.WP5DFR.2",8,6
"690","2014","West Point 5","WP5DFR","2014.F.WP5DFR.3",8,5
"691","2014","West Point 5","WP5DFR","2014.F.WP5DFR.4",11,8
"692","2014","West Point 5","WP5DFR","2014.F.WP5DFR.5",14,7
"693","2014","West Point 5","WP5DFR","2014.F.WP5DFR.6",20,10
"694","2014","West Point 5","WP5DFR","2014.F.WP5DFR.7",7,3
"695","2014","West Point 5","WP5DFR","2014.F.WP5DFR.8",11,7
"696","2014","West Point 5","WP5SFR","2014.F.WP5SFR.1",30,13
"697","2014","West Point 5","WP5SFR","2014.F.WP5SFR.2",8,6
"698","2014","West Point 5","WP5SFR","2014.F.WP5SFR.3",8,5
"699","2014","West Point 5","WP5SFR","2014.F.WP5SFR.4",11,8
"700","2014","West Point 5","WP5SFR","2014.F.WP5SFR.5",14,7
"701","2014","West Point 5","WP5SFR","2014.F.WP5SFR.6",20,10
"702","2014","West Point 5","WP5SFR","2014.F.WP5SFR.7",7,3
"703","2014","West Point 5","WP5SFR","2014.F.WP5SFR.8",11,7
"704","2015","1062","1062BR","2015.F.1062BR.1",24,11
"705","2015","1062","1062BR","2015.F.1062BR.2",55,9
"706","2015","1062","1062BR","2015.F.1062BR.3",59,5
"707","2015","1062","1062BR","2015.F.1062BR.4",26,13
"708","2015","1062","1062BR","2015.F.1062BR.5",16,9
"709","2015","1062","1062BR","2015.F.1062BR.6",36,8
"710","2015","1062","1062BR","2015.F.1062BR.7",70,5
"711","2015","1062","1062BR","2015.F.1062BR.8",107,6
"712","2015","1062","1062DFR","2015.F.1062DFR.1",14,8
"713","2015","1062","1062DFR","2015.F.1062DFR.2",5,3
"714","2015","1062","1062DFR","2015.F.1062DFR.3",7,5
"715","2015","1062","1062DFR","2015.F.1062DFR.4",16,7
"716","2015","1062","1062DFR","2015.F.1062DFR.5",15,10
"717","2015","1062","1062DFR","2015.F.1062DFR.6",4,3
"718","2015","1062","1062DFR","2015.F.1062DFR.7",4,2
"719","2015","1062","1062DFR","2015.F.1062DFR.8",21,9
"720","2015","1062","1062SFR","2015.F.1062SFR.1",55,13
"721","2015","1062","1062SFR","2015.F.1062SFR.2",22,6
"722","2015","1062","1062SFR","2015.F.1062SFR.3",33,8
"723","2015","1062","1062SFR","2015.F.1062SFR.4",29,10
"724","2015","1062","1062SFR","2015.F.1062SFR.5",45,13
"725","2015","1062","1062SFR","2015.F.1062SFR.6",50,16
"726","2015","1062","1062SFR","2015.F.1062SFR.7",9,7
"727","2015","1062","1062SFR","2015.F.1062SFR.8",8,3
"728","2015","1071","1071DFR","2015.F.1071DFR.1",7,5
"729","2015","1071","1071DFR","2015.F.1071DFR.2",21,7
"730","2015","1071","1071DFR","2015.F.1071DFR.3",3,2
"731","2015","1071","1071DFR","2015.F.1071DFR.4",14,8
"732","2015","1071","1071DFR","2015.F.1071DFR.5",12,4
"733","2015","1071","1071DFR","2015.F.1071DFR.6",10,6
"734","2015","1071","1071DFR","2015.F.1071DFR.7",9,4
"735","2015","1071","1071DFR","2015.F.1071DFR.8",13,7
"736","2015","1071","1071SFR","2015.F.1071SFR.1",25,8
"737","2015","1071","1071SFR","2015.F.1071SFR.2",9,6
"738","2015","1071","1071SFR","2015.F.1071SFR.3",10,7
"739","2015","1071","1071SFR","2015.F.1071SFR.4",4,4
"740","2015","1071","1071SFR","2015.F.1071SFR.5",17,7
"741","2015","1071","1071SFR","2015.F.1071SFR.6",14,10
"742","2015","1071","1071SFR","2015.F.1071SFR.7",26,9
"743","2015","1071","1071SFR","2015.F.1071SFR.8",9,6
"744","2015","1206","1206BR","2015.F.1206BR.1",16,8
"745","2015","1206","1206BR","2015.F.1206BR.2",9,5
"746","2015","1206","1206BR","2015.F.1206BR.3",3,3
"747","2015","1206","1206BR","2015.F.1206BR.4",13,8
"748","2015","1206","1206BR","2015.F.1206BR.5",29,8
"749","2015","1206","1206BR","2015.F.1206BR.6",2,2
"750","2015","1206","1206BR","2015.F.1206BR.7",0,0
"751","2015","1206","1206BR","2015.F.1206BR.8",0,0
"752","2015","1206","1206DFR","2015.F.1206DFR.1",19,10
"753","2015","1206","1206DFR","2015.F.1206DFR.2",20,9
"754","2015","1206","1206DFR","2015.F.1206DFR.3",16,6
"755","2015","1206","1206DFR","2015.F.1206DFR.4",24,11
"756","2015","1206","1206DFR","2015.F.1206DFR.5",10,5
"757","2015","1206","1206DFR","2015.F.1206DFR.6",16,8
"758","2015","1206","1206DFR","2015.F.1206DFR.7",12,6
"759","2015","1206","1206DFR","2015.F.1206DFR.8",17,11
"760","2015","1206","1206SFR","2015.F.1206SFR.1",15,9
"761","2015","1206","1206SFR","2015.F.1206SFR.2",31,9
"762","2015","1206","1206SFR","2015.F.1206SFR.3",12,8
"763","2015","1206","1206SFR","2015.F.1206SFR.4",30,12
"764","2015","1206","1206SFR","2015.F.1206SFR.5",31,11
"765","2015","1206","1206SFR","2015.F.1206SFR.6",12,7
"766","2015","1206","1206SFR","2015.F.1206SFR.7",27,9
"767","2015","1206","1206SFR","2015.F.1206SFR.8",5,5
"768","2015","Caye Bokel","CBBR","2015.F.CBBR.1",35,8
"769","2015","Caye Bokel","CBBR","2015.F.CBBR.2",11,6
"770","2015","Caye Bokel","CBBR","2015.F.CBBR.3",9,4
"771","2015","Caye Bokel","CBBR","2015.F.CBBR.4",14,6
"772","2015","Caye Bokel","CBBR","2015.F.CBBR.5",4,4
"773","2015","Caye Bokel","CBBR","2015.F.CBBR.6",10,5
"774","2015","Caye Bokel","CBBR","2015.F.CBBR.7",22,8
"775","2015","Caye Bokel","CBBR","2015.F.CBBR.8",9,6
"776","2015","Caye Bokel","CBDFR","2015.F.CBDFR.1",23,9
"777","2015","Caye Bokel","CBDFR","2015.F.CBDFR.2",16,7
"778","2015","Caye Bokel","CBDFR","2015.F.CBDFR.3",18,9
"779","2015","Caye Bokel","CBDFR","2015.F.CBDFR.4",12,6
"780","2015","Caye Bokel","CBDFR","2015.F.CBDFR.5",32,13
"781","2015","Caye Bokel","CBDFR","2015.F.CBDFR.6",25,10
"782","2015","Caye Bokel","CBDFR","2015.F.CBDFR.7",25,7
"783","2015","Caye Bokel","CBDFR","2015.F.CBDFR.8",19,11
"784","2015","Caye Bokel","CBSFR","2015.F.CBSFR.1",9,5
"785","2015","Caye Bokel","CBSFR","2015.F.CBSFR.2",7,6
"786","2015","Caye Bokel","CBSFR","2015.F.CBSFR.3",16,6
"787","2015","Caye Bokel","CBSFR","2015.F.CBSFR.4",23,10
"788","2015","Caye Bokel","CBSFR","2015.F.CBSFR.5",12,7
"789","2015","Caye Bokel","CBSFR","2015.F.CBSFR.6",10,7
"790","2015","Caye Bokel","CBSFR","2015.F.CBSFR.7",17,5
"791","2015","Caye Bokel","CBSFR","2015.F.CBSFR.8",9,5
"792","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.1",8,7
"793","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.2",12,4
"794","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.3",17,5
"795","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.4",12,10
"796","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.5",11,7
"797","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.6",14,3
"798","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.7",19,11
"799","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.8",25,8
"800","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.1",32,10
"801","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.2",8,5
"802","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.3",5,2
"803","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.4",14,7
"804","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.5",5,4
"805","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.6",5,3
"806","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.7",11,3
"807","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.8",6,4
"808","2015","Mauger Point","MPDFR","2015.F.MPDFR.1",28,13
"809","2015","Mauger Point","MPDFR","2015.F.MPDFR.2",16,10
"810","2015","Mauger Point","MPDFR","2015.F.MPDFR.3",27,9
"811","2015","Mauger Point","MPDFR","2015.F.MPDFR.4",23,10
"812","2015","Mauger Point","MPDFR","2015.F.MPDFR.5",8,6
"813","2015","Mauger Point","MPDFR","2015.F.MPDFR.6",31,9
"814","2015","Mauger Point","MPDFR","2015.F.MPDFR.7",27,10
"815","2015","Mauger Point","MPDFR","2015.F.MPDFR.8",27,9
"816","2015","Mauger Point","MPSFR","2015.F.MPSFR.1",17,11
"817","2015","Mauger Point","MPSFR","2015.F.MPSFR.2",7,5
"818","2015","Mauger Point","MPSFR","2015.F.MPSFR.3",18,10
"819","2015","Mauger Point","MPSFR","2015.F.MPSFR.4",25,11
"820","2015","Mauger Point","MPSFR","2015.F.MPSFR.5",5,2
"821","2015","Mauger Point","MPSFR","2015.F.MPSFR.6",30,8
"822","2015","Mauger Point","MPSFR","2015.F.MPSFR.7",23,12
"823","2015","Mauger Point","MPSFR","2015.F.MPSFR.8",27,10
"824","2015","Soldier Point","SPDFR","2015.F.SPDFR.1",6,3
"825","2015","Soldier Point","SPDFR","2015.F.SPDFR.2",26,6
"826","2015","Soldier Point","SPDFR","2015.F.SPDFR.3",9,5
"827","2015","Soldier Point","SPDFR","2015.F.SPDFR.4",12,8
"828","2015","Soldier Point","SPDFR","2015.F.SPDFR.5",11,7
"829","2015","Soldier Point","SPDFR","2015.F.SPDFR.6",11,6
"830","2015","Soldier Point","SPDFR","2015.F.SPDFR.7",14,9
"831","2015","Soldier Point","SPDFR","2015.F.SPDFR.8",12,8
"832","2015","Soldier Point","SPSFR","2015.F.SPSFR.1",13,8
"833","2015","Soldier Point","SPSFR","2015.F.SPSFR.2",2,2
"834","2015","Soldier Point","SPSFR","2015.F.SPSFR.3",9,5
"835","2015","Soldier Point","SPSFR","2015.F.SPSFR.4",7,5
"836","2015","Soldier Point","SPSFR","2015.F.SPSFR.5",7,5
"837","2015","Soldier Point","SPSFR","2015.F.SPSFR.6",10,7
"838","2015","Soldier Point","SPSFR","2015.F.SPSFR.7",11,7
"839","2015","Soldier Point","SPSFR","2015.F.SPSFR.8",5,4
"840","2015","West Point 4","WP4BR","2015.F.WP4BR.1",19,9
"841","2015","West Point 4","WP4BR","2015.F.WP4BR.2",12,7
"842","2015","West Point 4","WP4BR","2015.F.WP4BR.3",15,8
"843","2015","West Point 4","WP4BR","2015.F.WP4BR.4",14,7
"844","2015","West Point 4","WP4BR","2015.F.WP4BR.5",24,9
"845","2015","West Point 4","WP4BR","2015.F.WP4BR.6",10,7
"846","2015","West Point 4","WP4BR","2015.F.WP4BR.7",40,11
"847","2015","West Point 4","WP4BR","2015.F.WP4BR.8",35,10
"848","2015","West Point 4","WP4DFR","2015.F.WP4DFR.1",16,12
"849","2015","West Point 4","WP4DFR","2015.F.WP4DFR.2",16,8
"850","2015","West Point 4","WP4DFR","2015.F.WP4DFR.3",10,6
"851","2015","West Point 4","WP4DFR","2015.F.WP4DFR.4",15,9
"852","2015","West Point 4","WP4DFR","2015.F.WP4DFR.5",25,13
"853","2015","West Point 4","WP4DFR","2015.F.WP4DFR.6",11,6
"854","2015","West Point 4","WP4DFR","2015.F.WP4DFR.7",13,9
"855","2015","West Point 4","WP4DFR","2015.F.WP4DFR.8",13,6
"856","2015","West Point 4","WP4SFR","2015.F.WP4SFR.1",30,6
"857","2015","West Point 4","WP4SFR","2015.F.WP4SFR.2",4,4
"858","2015","West Point 4","WP4SFR","2015.F.WP4SFR.3",18,9
"859","2015","West Point 4","WP4SFR","2015.F.WP4SFR.4",6,5
"860","2015","West Point 4","WP4SFR","2015.F.WP4SFR.5",24,9
"861","2015","West Point 4","WP4SFR","2015.F.WP4SFR.6",9,5
"862","2015","West Point 4","WP4SFR","2015.F.WP4SFR.7",11,6
"863","2015","West Point 4","WP4SFR","2015.F.WP4SFR.8",12,6
"864","2015","West Point 5","WP5BR","2015.F.WP5BR.1",17,9
"865","2015","West Point 5","WP5BR","2015.F.WP5BR.2",20,6
"866","2015","West Point 5","WP5BR","2015.F.WP5BR.3",27,12
"867","2015","West Point 5","WP5BR","2015.F.WP5BR.4",13,11
"868","2015","West Point 5","WP5BR","2015.F.WP5BR.5",10,7
"869","2015","West Point 5","WP5BR","2015.F.WP5BR.6",23,10
"870","2015","West Point 5","WP5BR","2015.F.WP5BR.7",41,10
"871","2015","West Point 5","WP5BR","2015.F.WP5BR.8",30,12
"872","2015","West Point 5","WP5DFR","2015.F.WP5DFR.1",18,11
"873","2015","West Point 5","WP5DFR","2015.F.WP5DFR.2",25,9
"874","2015","West Point 5","WP5DFR","2015.F.WP5DFR.3",15,9
"875","2015","West Point 5","WP5DFR","2015.F.WP5DFR.4",21,10
"876","2015","West Point 5","WP5DFR","2015.F.WP5DFR.5",37,11
"877","2015","West Point 5","WP5DFR","2015.F.WP5DFR.6",14,11
"878","2015","West Point 5","WP5DFR","2015.F.WP5DFR.7",30,10
"879","2015","West Point 5","WP5DFR","2015.F.WP5DFR.8",3,2
"880","2015","West Point 5","WP5SFR","2015.F.WP5SFR.1",9,4
"881","2015","West Point 5","WP5SFR","2015.F.WP5SFR.2",4,3
"882","2015","West Point 5","WP5SFR","2015.F.WP5SFR.3",1,1
"883","2015","West Point 5","WP5SFR","2015.F.WP5SFR.4",7,5
"884","2015","West Point 5","WP5SFR","2015.F.WP5SFR.5",14,7
"885","2015","West Point 5","WP5SFR","2015.F.WP5SFR.6",9,4
"886","2015","West Point 5","WP5SFR","2015.F.WP5SFR.7",8,3
"887","2015","West Point 5","WP5SFR","2015.F.WP5SFR.8",17,8
"888","2017","1062","1062BR","2017.F.1062BR.1",34,12
"889","2017","1062","1062BR","2017.F.1062BR.2",13,6
"890","2017","1062","1062BR","2017.F.1062BR.3",32,9
"891","2017","1062","1062BR","2017.F.1062BR.4",13,8
"892","2017","1062","1062BR","2017.F.1062BR.5",13,7
"893","2017","1062","1062BR","2017.F.1062BR.6",22,12
"894","2017","1062","1062BR","2017.F.1062BR.7",20,8
"895","2017","1062","1062BR","2017.F.1062BR.8",12,8
"896","2017","1062","1062DFR","2017.F.1062DFR.1",53,8
"897","2017","1062","1062DFR","2017.F.1062DFR.2",12,6
"898","2017","1062","1062DFR","2017.F.1062DFR.3",8,4
"899","2017","1062","1062DFR","2017.F.1062DFR.4",20,6
"900","2017","1062","1062DFR","2017.F.1062DFR.5",17,7
"901","2017","1062","1062DFR","2017.F.1062DFR.6",7,5
"902","2017","1062","1062DFR","2017.F.1062DFR.7",13,6
"903","2017","1062","1062DFR","2017.F.1062DFR.8",5,4
"904","2017","1062","1062SFR","2017.F.1062SFR.1",20,10
"905","2017","1062","1062SFR","2017.F.1062SFR.2",18,10
"906","2017","1062","1062SFR","2017.F.1062SFR.3",30,12
"907","2017","1062","1062SFR","2017.F.1062SFR.4",16,7
"908","2017","1062","1062SFR","2017.F.1062SFR.5",17,5
"909","2017","1062","1062SFR","2017.F.1062SFR.6",4,2
"910","2017","1062","1062SFR","2017.F.1062SFR.7",18,5
"911","2017","1062","1062SFR","2017.F.1062SFR.8",12,7
"912","2017","1071","1071DFR","2017.F.1071DFR.1",4,3
"913","2017","1071","1071DFR","2017.F.1071DFR.2",5,3
"914","2017","1071","1071DFR","2017.F.1071DFR.3",10,7
"915","2017","1071","1071DFR","2017.F.1071DFR.4",3,3
"916","2017","1071","1071DFR","2017.F.1071DFR.5",8,5
"917","2017","1071","1071DFR","2017.F.1071DFR.6",5,4
"918","2017","1071","1071DFR","2017.F.1071DFR.7",0,0
"919","2017","1071","1071DFR","2017.F.1071DFR.8",6,3
"920","2017","1071","1071SFR","2017.F.1071SFR.1",5,2
"921","2017","1071","1071SFR","2017.F.1071SFR.2",13,4
"922","2017","1071","1071SFR","2017.F.1071SFR.3",8,5
"923","2017","1071","1071SFR","2017.F.1071SFR.4",9,6
"924","2017","1071","1071SFR","2017.F.1071SFR.5",10,8
"925","2017","1071","1071SFR","2017.F.1071SFR.6",15,7
"926","2017","1071","1071SFR","2017.F.1071SFR.7",7,4
"927","2017","1071","1071SFR","2017.F.1071SFR.8",7,6
"928","2017","1206","1206BR","2017.F.1206BR.1",13,6
"929","2017","1206","1206BR","2017.F.1206BR.2",4,2
"930","2017","1206","1206BR","2017.F.1206BR.3",11,9
"931","2017","1206","1206BR","2017.F.1206BR.4",11,6
"932","2017","1206","1206BR","2017.F.1206BR.5",17,6
"933","2017","1206","1206BR","2017.F.1206BR.6",11,5
"934","2017","1206","1206BR","2017.F.1206BR.7",32,11
"935","2017","1206","1206BR","2017.F.1206BR.8",18,8
"936","2017","1206","1206DFR","2017.F.1206DFR.1",28,10
"937","2017","1206","1206DFR","2017.F.1206DFR.2",14,8
"938","2017","1206","1206DFR","2017.F.1206DFR.3",14,11
"939","2017","1206","1206DFR","2017.F.1206DFR.4",20,9
"940","2017","1206","1206DFR","2017.F.1206DFR.5",22,9
"941","2017","1206","1206DFR","2017.F.1206DFR.6",18,7
"942","2017","1206","1206DFR","2017.F.1206DFR.7",22,8
