"","Year","Locality","Site","Uniq_Transect","Count","Richness"
"943","2017","1206","1206DFR","2017.F.1206DFR.8",14,9
"944","2017","1206","1206SFR","2017.F.1206SFR.1",12,7
"945","2017","1206","1206SFR","2017.F.1206SFR.2",13,5
"946","2017","1206","1206SFR","2017.F.1206SFR.3",31,8
"947","2017","1206","1206SFR","2017.F.1206SFR.4",19,9
"948","2017","1206","1206SFR","2017.F.1206SFR.5",19,9
"949","2017","1206","1206SFR","2017.F.1206SFR.6",27,4
"950","2017","1206","1206SFR","2017.F.1206SFR.7",20,5
"951","2017","1206","1206SFR","2017.F.1206SFR.8",24,8
"952","2017","Caye Bokel","CBBR","2017.F.CBBR.1",52,6
"953","2017","Caye Bokel","CBBR","2017.F.CBBR.2",43,9
"954","2017","Caye Bokel","CBBR","2017.F.CBBR.3",42,9
"955","2017","Caye Bokel","CBBR","2017.F.CBBR.4",48,15
"956","2017","Caye Bokel","CBBR","2017.F.CBBR.5",15,7
"957","2017","Caye Bokel","CBBR","2017.F.CBBR.6",53,8
"958","2017","Caye Bokel","CBBR","2017.F.CBBR.7",52,9
"959","2017","Caye Bokel","CBBR","2017.F.CBBR.8",67,13
"960","2017","Caye Bokel","CBDFR","2017.F.CBDFR.1",31,11
"961","2017","Caye Bokel","CBDFR","2017.F.CBDFR.2",18,9
"962","2017","Caye Bokel","CBDFR","2017.F.CBDFR.3",55,12
"963","2017","Caye Bokel","CBDFR","2017.F.CBDFR.4",15,6
"964","2017","Caye Bokel","CBDFR","2017.F.CBDFR.5",24,9
"965","2017","Caye Bokel","CBDFR","2017.F.CBDFR.6",21,8
"966","2017","Caye Bokel","CBDFR","2017.F.CBDFR.7",22,4
"967","2017","Caye Bokel","CBDFR","2017.F.CBDFR.8",24,10
"968","2017","Caye Bokel","CBSFR","2017.F.CBSFR.1",32,13
"969","2017","Caye Bokel","CBSFR","2017.F.CBSFR.2",15,6
"970","2017","Caye Bokel","CBSFR","2017.F.CBSFR.3",27,10
"971","2017","Caye Bokel","CBSFR","2017.F.CBSFR.4",9,5
"972","2017","Caye Bokel","CBSFR","2017.F.CBSFR.5",38,9
"973","2017","Caye Bokel","CBSFR","2017.F.CBSFR.6",9,6
"974","2017","Caye Bokel","CBSFR","2017.F.CBSFR.7",36,12
"975","2017","Caye Bokel","CBSFR","2017.F.CBSFR.8",28,5
"976","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.1",11,5
"977","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.2",9,4
"978","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.3",15,6
"979","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.4",8,3
"980","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.5",32,6
"981","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.6",9,4
"982","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.7",7,3
"983","2017","Cockroach Zone 2","CZ2DFR","2017.F.CZ2DFR.8",5,2
"984","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.1",15,8
"985","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.2",40,9
"986","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.3",9,4
"987","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.4",18,9
"988","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.5",37,13
"989","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.6",16,8
"990","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.7",24,7
"991","2017","Cockroach Zone 2","CZ2SFR","2017.F.CZ2SFR.8",15,5
"992","2017","Mauger Point","MPDFR","2017.F.MPDFR.1",14,7
"993","2017","Mauger Point","MPDFR","2017.F.MPDFR.2",26,13
"994","2017","Mauger Point","MPDFR","2017.F.MPDFR.3",15,6
"995","2017","Mauger Point","MPDFR","2017.F.MPDFR.4",15,6
"996","2017","Mauger Point","MPDFR","2017.F.MPDFR.5",22,10
"997","2017","Mauger Point","MPDFR","2017.F.MPDFR.6",21,5
"998","2017","Mauger Point","MPDFR","2017.F.MPDFR.7",30,10
"999","2017","Mauger Point","MPDFR","2017.F.MPDFR.8",19,12
"1000","2017","Mauger Point","MPSFR","2017.F.MPSFR.1",21,9
"1001","2017","Mauger Point","MPSFR","2017.F.MPSFR.2",15,5
"1002","2017","Mauger Point","MPSFR","2017.F.MPSFR.3",12,3
"1003","2017","Mauger Point","MPSFR","2017.F.MPSFR.4",5,5
"1004","2017","Mauger Point","MPSFR","2017.F.MPSFR.5",9,4
"1005","2017","Mauger Point","MPSFR","2017.F.MPSFR.6",16,7
"1006","2017","Mauger Point","MPSFR","2017.F.MPSFR.7",20,6
"1007","2017","Mauger Point","MPSFR","2017.F.MPSFR.8",12,6
"1008","2017","Soldier Point","SPDFR","2017.F.SPDFR.1",13,6
"1009","2017","Soldier Point","SPDFR","2017.F.SPDFR.2",11,5
"1010","2017","Soldier Point","SPDFR","2017.F.SPDFR.3",21,10
"1011","2017","Soldier Point","SPDFR","2017.F.SPDFR.4",34,10
"1012","2017","Soldier Point","SPDFR","2017.F.SPDFR.5",24,4
"1013","2017","Soldier Point","SPDFR","2017.F.SPDFR.6",23,11
"1014","2017","Soldier Point","SPDFR","2017.F.SPDFR.7",39,11
"1015","2017","Soldier Point","SPDFR","2017.F.SPDFR.8",28,9
"1016","2017","Soldier Point","SPSFR","2017.F.SPSFR.1",30,9
"1017","2017","Soldier Point","SPSFR","2017.F.SPSFR.2",24,9
"1018","2017","Soldier Point","SPSFR","2017.F.SPSFR.3",26,10
"1019","2017","Soldier Point","SPSFR","2017.F.SPSFR.4",27,14
"1020","2017","Soldier Point","SPSFR","2017.F.SPSFR.5",21,8
"1021","2017","Soldier Point","SPSFR","2017.F.SPSFR.6",36,13
"1022","2017","Soldier Point","SPSFR","2017.F.SPSFR.7",48,14
"1023","2017","Soldier Point","SPSFR","2017.F.SPSFR.8",20,10
"1024","2017","West Point 4","WP4BR","2017.F.WP4BR.1",0,0
"1025","2017","West Point 4","WP4BR","2017.F.WP4BR.2",25,6
"1026","2017","West Point 4","WP4BR","2017.F.WP4BR.3",65,12
"1027","2017","West Point 4","WP4BR","2017.F.WP4BR.4",24,7
"1028","2017","West Point 4","WP4BR","2017.F.WP4BR.5",70,8
"1029","2017","West Point 4","WP4BR","2017.F.WP4BR.6",13,6
"1030","2017","West Point 4","WP4BR","2017.F.WP4BR.7",24,9
"1031","2017","West Point 4","WP4BR","2017.F.WP4BR.8",10,6
"1032","2017","West Point 4","WP4DFR","2017.F.WP4DFR.1",29,9
"1033","2017","West Point 4","WP4DFR","2017.F.WP4DFR.2",19,8
"1034","2017","West Point 4","WP4DFR","2017.F.WP4DFR.3",28,11
"1035","2017","West Point 4","WP4DFR","2017.F.WP4DFR.4",14,8
"1036","2017","West Point 4","WP4DFR","2017.F.WP4DFR.5",40,14
"1037","2017","West Point 4","WP4DFR","2017.F.WP4DFR.6",15,9
"1038","2017","West Point 4","WP4DFR","2017.F.WP4DFR.7",18,8
"1039","2017","West Point 4","WP4DFR","2017.F.WP4DFR.8",9,6
"1040","2017","West Point 4","WP4SFR","2017.F.WP4SFR.1",14,4
"1041","2017","West Point 4","WP4SFR","2017.F.WP4SFR.2",10,5
"1042","2017","West Point 4","WP4SFR","2017.F.WP4SFR.3",27,8
"1043","2017","West Point 4","WP4SFR","2017.F.WP4SFR.4",0,0
"1044","2017","West Point 4","WP4SFR","2017.F.WP4SFR.5",33,11
"1045","2017","West Point 4","WP4SFR","2017.F.WP4SFR.6",7,3
"1046","2017","West Point 4","WP4SFR","2017.F.WP4SFR.7",26,11
"1047","2017","West Point 4","WP4SFR","2017.F.WP4SFR.8",7,2
"1048","2018","1062","1062BR","2018.F.1062BR.1",23,11
"1049","2018","1062","1062BR","2018.F.1062BR.2",22,11
"1050","2018","1062","1062BR","2018.F.1062BR.3",35,10
"1051","2018","1062","1062BR","2018.F.1062BR.4",9,6
"1052","2018","1062","1062BR","2018.F.1062BR.5",83,17
"1053","2018","1062","1062BR","2018.F.1062BR.6",24,7
"1054","2018","1062","1062BR","2018.F.1062BR.7",35,11
"1055","2018","1062","1062BR","2018.F.1062BR.8",15,6
"1056","2018","1062","1062DFR","2018.F.1062DFR.1",26,7
"1057","2018","1062","1062DFR","2018.F.1062DFR.2",5,4
"1058","2018","1062","1062DFR","2018.F.1062DFR.3",26,14
"1059","2018","1062","1062DFR","2018.F.1062DFR.4",12,6
"1060","2018","1062","1062DFR","2018.F.1062DFR.5",31,12
"1061","2018","1062","1062DFR","2018.F.1062DFR.6",22,5
"1062","2018","1062","1062DFR","2018.F.1062DFR.7",20,9
"1063","2018","1062","1062DFR","2018.F.1062DFR.8",13,6
"1064","2018","1062","1062SFR","2018.F.1062SFR.1",29,8
"1065","2018","1062","1062SFR","2018.F.1062SFR.2",8,6
"1066","2018","1062","1062SFR","2018.F.1062SFR.3",26,8
"1067","2018","1062","1062SFR","2018.F.1062SFR.4",11,5
"1068","2018","1062","1062SFR","2018.F.1062SFR.5",26,11
"1069","2018","1062","1062SFR","2018.F.1062SFR.6",19,8
"1070","2018","1062","1062SFR","2018.F.1062SFR.7",20,8
"1071","2018","1062","1062SFR","2018.F.1062SFR.8",18,9
"1072","2018","1071","1071DFR","2018.F.1071DFR.1",31,7
"1073","2018","1071","1071DFR","2018.F.1071DFR.2",18,6
"1074","2018","1071","1071DFR","2018.F.1071DFR.3",41,9
"1075","2018","1071","1071DFR","2018.F.1071DFR.4",16,7
"1076","2018","1071","1071DFR","2018.F.1071DFR.5",38,11
"1077","2018","1071","1071DFR","2018.F.1071DFR.6",31,9
"1078","2018","1071","1071DFR","2018.F.1071DFR.7",20,5
"1079","2018","1071","1071DFR","2018.F.1071DFR.8",21,7
"1080","2018","1071","1071SFR","2018.F.1071SFR.1",25,6
"1081","2018","1071","1071SFR","2018.F.1071SFR.2",8,7
"1082","2018","1071","1071SFR","2018.F.1071SFR.3",44,16
"1083","2018","1071","1071SFR","2018.F.1071SFR.4",23,8
"1084","2018","1071","1071SFR","2018.F.1071SFR.5",21,9
"1085","2018","1071","1071SFR","2018.F.1071SFR.6",20,8
"1086","2018","1071","1071SFR","2018.F.1071SFR.7",15,5
"1087","2018","1071","1071SFR","2018.F.1071SFR.8",10,4
"1088","2018","1206","1206BR","2018.F.1206BR.1",15,10
"1089","2018","1206","1206BR","2018.F.1206BR.2",7,4
"1090","2018","1206","1206BR","2018.F.1206BR.3",26,8
"1091","2018","1206","1206BR","2018.F.1206BR.4",11,6
"1092","2018","1206","1206BR","2018.F.1206BR.5",29,11
"1093","2018","1206","1206BR","2018.F.1206BR.6",11,6
"1094","2018","1206","1206BR","2018.F.1206BR.7",29,10
"1095","2018","1206","1206BR","2018.F.1206BR.8",22,9
"1096","2018","1206","1206DFR","2018.F.1206DFR.1",26,10
"1097","2018","1206","1206DFR","2018.F.1206DFR.2",21,7
"1098","2018","1206","1206DFR","2018.F.1206DFR.3",20,12
"1099","2018","1206","1206DFR","2018.F.1206DFR.4",14,7
"1100","2018","1206","1206DFR","2018.F.1206DFR.5",32,11
"1101","2018","1206","1206DFR","2018.F.1206DFR.6",23,11
"1102","2018","1206","1206DFR","2018.F.1206DFR.7",26,12
"1103","2018","1206","1206DFR","2018.F.1206DFR.8",17,8
"1104","2018","1206","1206SFR","2018.F.1206SFR.1",18,9
"1105","2018","1206","1206SFR","2018.F.1206SFR.2",14,8
"1106","2018","1206","1206SFR","2018.F.1206SFR.3",7,5
"1107","2018","1206","1206SFR","2018.F.1206SFR.4",4,2
"1108","2018","1206","1206SFR","2018.F.1206SFR.5",10,5
"1109","2018","1206","1206SFR","2018.F.1206SFR.6",7,5
"1110","2018","1206","1206SFR","2018.F.1206SFR.7",22,9
"1111","2018","1206","1206SFR","2018.F.1206SFR.8",0,0
"1112","2018","Caye Bokel","CBBR","2018.F.CBBR.1",52,10
"1113","2018","Caye Bokel","CBBR","2018.F.CBBR.2",41,10
"1114","2018","Caye Bokel","CBBR","2018.F.CBBR.3",49,11
"1115","2018","Caye Bokel","CBBR","2018.F.CBBR.4",19,7
"1116","2018","Caye Bokel","CBBR","2018.F.CBBR.5",31,9
"1117","2018","Caye Bokel","CBBR","2018.F.CBBR.6",17,7
"1118","2018","Caye Bokel","CBBR","2018.F.CBBR.7",54,12
"1119","2018","Caye Bokel","CBBR","2018.F.CBBR.8",35,10
"1120","2018","Caye Bokel","CBDFR","2018.F.CBDFR.1",29,8
"1121","2018","Caye Bokel","CBDFR","2018.F.CBDFR.2",12,8
"1122","2018","Caye Bokel","CBDFR","2018.F.CBDFR.3",38,11
"1123","2018","Caye Bokel","CBDFR","2018.F.CBDFR.4",18,9
"1124","2018","Caye Bokel","CBDFR","2018.F.CBDFR.5",34,7
"1125","2018","Caye Bokel","CBDFR","2018.F.CBDFR.6",7,7
"1126","2018","Caye Bokel","CBDFR","2018.F.CBDFR.7",26,13
"1127","2018","Caye Bokel","CBDFR","2018.F.CBDFR.8",12,8
"1128","2018","Caye Bokel","CBSFR","2018.F.CBSFR.1",43,16
"1129","2018","Caye Bokel","CBSFR","2018.F.CBSFR.2",21,8
"1130","2018","Caye Bokel","CBSFR","2018.F.CBSFR.3",41,13
"1131","2018","Caye Bokel","CBSFR","2018.F.CBSFR.4",12,5
"1132","2018","Caye Bokel","CBSFR","2018.F.CBSFR.5",22,5
"1133","2018","Caye Bokel","CBSFR","2018.F.CBSFR.6",6,3
"1134","2018","Caye Bokel","CBSFR","2018.F.CBSFR.7",15,10
"1135","2018","Caye Bokel","CBSFR","2018.F.CBSFR.8",15,9
"1136","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.1",26,8
"1137","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.2",33,12
"1138","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.3",22,9
"1139","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.4",0,0
"1140","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.5",26,7
"1141","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.6",32,9
"1142","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.7",24,4
"1143","2018","Cockroach Zone 2","CZ2DFR","2018.F.CZ2DFR.8",8,4
"1144","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.1",58,17
"1145","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.2",18,6
"1146","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.3",59,13
"1147","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.4",24,12
"1148","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.5",53,11
"1149","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.6",18,8
"1150","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.7",29,9
"1151","2018","Cockroach Zone 2","CZ2SFR","2018.F.CZ2SFR.8",8,5
"1152","2018","Mauger Point","MPDFR","2018.F.MPDFR.1",29,13
"1153","2018","Mauger Point","MPDFR","2018.F.MPDFR.2",25,13
"1154","2018","Mauger Point","MPDFR","2018.F.MPDFR.3",23,12
"1155","2018","Mauger Point","MPDFR","2018.F.MPDFR.4",4,3
"1156","2018","Mauger Point","MPDFR","2018.F.MPDFR.5",19,7
"1157","2018","Mauger Point","MPDFR","2018.F.MPDFR.6",0,0
"1158","2018","Mauger Point","MPDFR","2018.F.MPDFR.7",18,11
"1159","2018","Mauger Point","MPDFR","2018.F.MPDFR.8",13,6
"1160","2018","Mauger Point","MPSFR","2018.F.MPSFR.1",31,11
"1161","2018","Mauger Point","MPSFR","2018.F.MPSFR.2",10,6
"1162","2018","Mauger Point","MPSFR","2018.F.MPSFR.3",21,8
"1163","2018","Mauger Point","MPSFR","2018.F.MPSFR.4",18,8
"1164","2018","Mauger Point","MPSFR","2018.F.MPSFR.5",23,10
"1165","2018","Mauger Point","MPSFR","2018.F.MPSFR.6",11,7
"1166","2018","Mauger Point","MPSFR","2018.F.MPSFR.7",22,9
"1167","2018","Mauger Point","MPSFR","2018.F.MPSFR.8",16,10
"1168","2018","Soldier Point","SPBR","2018.F.SPBR.1",8,4
"1169","2018","Soldier Point","SPBR","2018.F.SPBR.2",13,2
"1170","2018","Soldier Point","SPBR","2018.F.SPBR.3",8,3
"1171","2018","Soldier Point","SPBR","2018.F.SPBR.4",6,3
"1172","2018","Soldier Point","SPBR","2018.F.SPBR.5",31,9
"1173","2018","Soldier Point","SPBR","2018.F.SPBR.6",11,6
"1174","2018","Soldier Point","SPBR","2018.F.SPBR.7",26,8
"1175","2018","Soldier Point","SPBR","2018.F.SPBR.8",6,3
"1176","2018","Soldier Point","SPDFR","2018.F.SPDFR.1",19,8
"1177","2018","Soldier Point","SPDFR","2018.F.SPDFR.2",5,2
"1178","2018","Soldier Point","SPDFR","2018.F.SPDFR.3",33,12
"1179","2018","Soldier Point","SPDFR","2018.F.SPDFR.4",13,4
"1180","2018","Soldier Point","SPDFR","2018.F.SPDFR.5",30,9
"1181","2018","Soldier Point","SPDFR","2018.F.SPDFR.6",11,8
"1182","2018","Soldier Point","SPDFR","2018.F.SPDFR.7",20,8
"1183","2018","Soldier Point","SPDFR","2018.F.SPDFR.8",10,4
"1184","2018","Soldier Point","SPSFR","2018.F.SPSFR.1",84,12
"1185","2018","Soldier Point","SPSFR","2018.F.SPSFR.2",24,13
"1186","2018","Soldier Point","SPSFR","2018.F.SPSFR.3",27,10
"1187","2018","Soldier Point","SPSFR","2018.F.SPSFR.4",17,7
"1188","2018","Soldier Point","SPSFR","2018.F.SPSFR.5",24,10
"1189","2018","Soldier Point","SPSFR","2018.F.SPSFR.6",13,7
"1190","2018","Soldier Point","SPSFR","2018.F.SPSFR.7",24,7
"1191","2018","Soldier Point","SPSFR","2018.F.SPSFR.8",7,5
"1192","2018","West Point 4","WP4BR","2018.F.WP4BR.1",50,11
"1193","2018","West Point 4","WP4BR","2018.F.WP4BR.2",28,9
"1194","2018","West Point 4","WP4BR","2018.F.WP4BR.3",45,10
"1195","2018","West Point 4","WP4BR","2018.F.WP4BR.4",5,2
"1196","2018","West Point 4","WP4BR","2018.F.WP4BR.5",35,8
"1197","2018","West Point 4","WP4BR","2018.F.WP4BR.6",16,8
"1198","2018","West Point 4","WP4BR","2018.F.WP4BR.7",53,16
"1199","2018","West Point 4","WP4BR","2018.F.WP4BR.8",27,10
"1200","2018","West Point 4","WP4DFR","2018.F.WP4DFR.1",30,11
"1201","2018","West Point 4","WP4DFR","2018.F.WP4DFR.2",16,8
"1202","2018","West Point 4","WP4DFR","2018.F.WP4DFR.3",44,15
"1203","2018","West Point 4","WP4DFR","2018.F.WP4DFR.4",15,10
"1204","2018","West Point 4","WP4DFR","2018.F.WP4DFR.5",9,2
"1205","2018","West Point 4","WP4DFR","2018.F.WP4DFR.6",10,5
"1206","2018","West Point 4","WP4DFR","2018.F.WP4DFR.7",22,6
"1207","2018","West Point 4","WP4DFR","2018.F.WP4DFR.8",6,3
"1208","2018","West Point 4","WP4SFR","2018.F.WP4SFR.1",20,8
"1209","2018","West Point 4","WP4SFR","2018.F.WP4SFR.2",15,10
"1210","2018","West Point 4","WP4SFR","2018.F.WP4SFR.3",15,9
"1211","2018","West Point 4","WP4SFR","2018.F.WP4SFR.4",19,9
"1212","2018","West Point 4","WP4SFR","2018.F.WP4SFR.5",21,5
"1213","2018","West Point 4","WP4SFR","2018.F.WP4SFR.6",9,5
"1214","2018","West Point 4","WP4SFR","2018.F.WP4SFR.7",24,9
"1215","2018","West Point 4","WP4SFR","2018.F.WP4SFR.8",19,10
"1216","2021","1062","1062BR","2021.F.1062BR.1",13,7
"1217","2021","1062","1062BR","2021.F.1062BR.10",13,9
"1218","2021","1062","1062BR","2021.F.1062BR.2",29,8
"1219","2021","1062","1062BR","2021.F.1062BR.3",37,6
"1220","2021","1062","1062BR","2021.F.1062BR.4",25,9
"1221","2021","1062","1062BR","2021.F.1062BR.5",40,14
"1222","2021","1062","1062BR","2021.F.1062BR.6",21,7
"1223","2021","1062","1062BR","2021.F.1062BR.7",16,6
"1224","2021","1062","1062BR","2021.F.1062BR.8",23,14
"1225","2021","1062","1062BR","2021.F.1062BR.9",23,7
"1226","2021","1062","1062DFR","2021.F.1062DFR.1",56,13
"1227","2021","1062","1062DFR","2021.F.1062DFR.10",35,5
"1228","2021","1062","1062DFR","2021.F.1062DFR.11",25,12
"1229","2021","1062","1062DFR","2021.F.1062DFR.2",18,12
"1230","2021","1062","1062DFR","2021.F.1062DFR.3",32,9
"1231","2021","1062","1062DFR","2021.F.1062DFR.4",16,8
"1232","2021","1062","1062DFR","2021.F.1062DFR.5",17,8
"1233","2021","1062","1062DFR","2021.F.1062DFR.6",20,10
"1234","2021","1062","1062DFR","2021.F.1062DFR.7",19,6
"1235","2021","1062","1062DFR","2021.F.1062DFR.8",26,12
"1236","2021","1062","1062DFR","2021.F.1062DFR.9",27,15
"1237","2021","1062","1062SFR","2021.F.1062SFR.1",31,6
"1238","2021","1062","1062SFR","2021.F.1062SFR.10",61,12
"1239","2021","1062","1062SFR","2021.F.1062SFR.11",50,9
"1240","2021","1062","1062SFR","2021.F.1062SFR.2",0,0
"1241","2021","1062","1062SFR","2021.F.1062SFR.3",8,5
"1242","2021","1062","1062SFR","2021.F.1062SFR.4",14,7
"1243","2021","1062","1062SFR","2021.F.1062SFR.5",16,5
"1244","2021","1062","1062SFR","2021.F.1062SFR.6",51,8
"1245","2021","1062","1062SFR","2021.F.1062SFR.7",33,9
"1246","2021","1062","1062SFR","2021.F.1062SFR.8",33,11
"1247","2021","1062","1062SFR","2021.F.1062SFR.9",55,13
